601009,8.0,6.5,-1.8,-12.1,1.9,6.8,3.0,1.0
601006,9.0,-2.5,8.8,3.0,1.5,3.9,2.1,1.0
002236,7.0,11.8,4.2,15.2,8.5,11.0,9.7,1.0
000538,9.0,1.7,11.0,0.4,2.5,4.8,3.0,1.0
600079,5.0,6.5,-4.5,1.3,8.5,15.7,9.3,1.0
000895,8.0,0.3,5.0,-3.6,2.0,3.1,1.8,1.0
601169,10.0,-0.3,-4.5,-6.5,1.8,3.8,1.2,1.0
600066,7.0,0.2,5.8,-6.2,4.4,5.6,2.9,1.0
600048,9.0,2.7,0.6,-1.2,1.6,4.4,2.2,1.0
600547,8.0,0.1,-3.5,1.0,8.5,5.6,2.5,-1.0
300115,6.0,5.8,7.3,3.8,6.0,16.8,10.9,1.0
601688,9.0,-1.7,-7.4,1.1,2.2,4.1,2.2,1.0
300070,7.0,5.4,-1.0,34.3,4.7,7.1,3.7,1.0
000651,11.0,4.1,3.3,20.8,7.3,7.7,10.5,-1.0
000858,11.0,5.8,5.2,16.2,6.5,6.6,9.8,1.0
600104,12.0,7.4,10.3,3.3,4.0,2.1,3.3,-1.0
600887,9.0,-3.4,6.3,11.2,10.0,8.9,13.5,1.0
000333,11.0,1.1,7.3,19.2,5.7,4.6,6.5,-1.0
601166,12.0,-4.6,7.1,1.9,4.2,3.6,3.7,1.0
000568,8.0,10.2,3.7,4.9,11.6,9.4,17.6,1.0
600030,11.0,0.7,1.3,3.5,4.5,3.5,6.1,1.0
600048,9.0,-1.2,2.9,2.9,4.4,2.2,4.9,1.0
002241,8.0,-49.0,-2.1,13.4,5.9,5.9,12.4,1.0
601668,11.0,1.7,1.0,2.4,2.6,2.1,3.1,1.0
601607,8.0,1.8,7.7,12.9,7.7,4.6,9.4,-1.0
000063,9.0,4.7,10.0,21.6,6.0,3.5,8.2,-1.0
002456,7.0,2.5,0.6,-53.5,16.3,12.8,20.5,1.0
601336,10.0,6.3,18.4,-3.1,2.2,0.6,4.6,1.0
600068,7.0,1.4,-14.8,10.5,9.5,7.2,11.6,1.0
601006,9.0,3.0,9.6,-1.9,3.9,2.1,4.3,1.0
002142,8.0,-4.4,4.8,4.6,6.6,4.0,7.8,-1.0
002236,8.0,15.2,1.6,22.0,11.0,9.7,16.4,1.0
601328,13.0,-3.4,3.0,-0.6,2.3,2.0,1.9,1.0
002008,6.0,12.0,6.1,11.0,11.6,7.5,19.2,1.0
002415,11.0,14.6,-27.5,21.9,3.1,2.3,2.8,-1.0
600741,8.0,3.1,6.4,21.3,5.0,2.8,8.0,-1.0
600900,12.0,4.7,6.6,3.8,1.2,0.6,1.2,-1.0
000001,10.0,-2.0,2.3,2.1,3.1,1.9,3.7,1.0
000423,7.0,0.4,2.0,6.9,12.1,11.0,13.4,-1.0
002475,8.0,7.2,2.5,5.1,12.2,11.2,14.3,-1.0
000963,7.0,-3.9,-48.9,9.2,10.3,8.1,11.8,-1.0
000538,9.0,0.4,3.7,5.8,4.8,3.0,5.4,-1.0
601818,10.0,-6.1,3.4,1.5,2.6,0.8,2.6,1.0
601688,9.0,1.1,3.4,1.8,4.1,2.2,4.9,1.0
000895,8.0,-3.6,-0.1,9.4,3.1,1.8,4.7,-1.0
601169,10.0,-6.5,-0.6,2.6,3.8,1.2,4.0,-1.0
600015,9.0,-5.8,0.8,-13.9,3.7,1.1,3.4,1.0
600016,12.0,-7.2,2.0,2.4,2.9,2.5,2.8,1.0
600276,10.0,-1.3,-7.2,1.6,5.6,2.9,3.9,1.0
601009,8.0,-12.1,5.0,1.1,6.8,3.0,4.3,1.0
600000,12.0,-5.0,-15.6,-1.5,2.4,2.0,2.2,1.0
601186,10.0,0.4,-7.5,-0.2,1.9,1.2,1.8,1.0
300070,7.0,34.3,-14.8,0.5,7.1,3.7,6.5,1.0
600066,7.0,-6.2,1.2,7.7,5.6,2.9,7.6,-1.0
002202,7.0,-6.5,1.2,1.8,7.7,3.0,6.3,-1.0
002304,9.0,-8.4,9.0,-0.4,2.2,1.4,2.4,1.0
600518,9.0,3.0,9.7,2.0,5.6,3.4,4.9,-1.0
600887,10.0,13.0,17.9,7.5,8.9,13.5,13.7,1.0
000858,11.0,-0.5,3.2,16.3,6.6,9.8,9.1,1.0
000651,11.0,-1.5,-1.9,12.3,7.7,10.5,7.0,1.0
601166,12.0,-0.6,-2.0,0.9,3.6,3.7,3.2,1.0
000333,11.0,-0.5,7.8,15.4,4.6,6.5,5.2,1.0
000063,9.0,4.0,18.6,14.1,3.5,8.2,6.3,1.0
000568,8.0,-0.2,1.5,8.5,9.4,17.6,13.8,1.0
601601,12.0,11.9,-3.4,15.8,0.8,4.6,3.4,1.0
000001,10.0,5.7,-1.5,3.9,1.9,3.7,3.1,1.0
601328,13.0,2.8,-4.0,-1.6,2.0,1.9,1.6,1.0
000002,11.0,-0.6,13.0,10.3,0.9,2.0,2.0,1.0
600104,12.0,-1.4,1.5,4.3,2.1,3.3,1.4,1.0
002456,7.0,12.5,-0.6,11.2,12.8,20.5,15.7,1.0
000725,10.0,-3.0,14.9,41.4,1.4,2.6,2.7,1.0
600030,11.0,5.1,-0.2,-4.8,3.5,6.1,3.5,1.0
600703,9.0,2.1,17.9,11.6,4.3,12.0,9.7,1.0
600016,11.0,-2.3,-4.5,3.4,2.5,2.8,2.3,1.0
601688,10.0,15.3,-1.4,-13.5,2.2,4.9,3.2,1.0
002236,8.0,2.3,-2.3,15.3,9.7,16.4,12.1,1.0
002008,7.0,9.5,11.3,9.7,7.5,19.2,11.6,1.0
601336,10.0,7.0,-7.8,12.8,0.6,4.6,3.1,1.0
002241,8.0,12.3,-6.3,9.4,5.9,12.4,6.6,1.0
000776,10.0,7.2,-0.3,-6.6,2.2,3.1,2.1,1.0
601668,11.0,-2.9,-7.1,2.4,2.1,3.1,1.3,1.0
600276,10.0,5.7,10.7,12.2,2.9,3.9,2.2,1.0
002415,11.0,7.2,-0.5,22.8,2.3,2.8,1.6,1.0
002466,8.0,5.8,0.7,8.1,6.5,15.2,10.4,1.0
600000,12.0,-4.9,1.3,-2.0,2.0,2.2,1.5,1.0
600048,9.0,-1.9,0.9,4.7,2.2,4.9,2.8,1.0
002304,10.0,-0.1,13.6,8.6,1.4,2.4,1.8,1.0
002475,8.0,0.0,-1.5,19.4,11.2,14.3,7.7,1.0
002142,8.0,0.6,-0.8,8.7,4.0,7.8,3.3,1.0
000895,8.0,5.9,11.0,5.7,1.8,4.7,2.3,1.0
601006,9.0,4.5,-4.3,4.0,2.1,4.3,2.2,1.0
600196,8.0,0.4,16.8,16.5,3.4,8.0,6.4,1.0
600900,12.0,-1.5,0.6,5.6,0.6,1.2,0.3,1.0
000538,9.0,-1.2,4.3,15.6,3.0,5.4,2.6,1.0
600741,8.0,-1.7,7.4,12.8,2.8,8.0,2.7,1.0
000963,7.0,1.5,3.9,7.6,8.1,11.8,6.1,1.0
600066,7.0,-6.0,18.4,3.4,2.9,7.6,3.9,1.0
601607,8.0,-6.7,1.9,5.3,4.6,9.4,2.4,1.0
000423,7.0,-2.8,4.1,-1.3,11.0,13.4,2.9,1.0
601933,8.0,-0.3,17.3,20.8,2.7,6.8,3.9,1.0
600068,7.0,-6.6,-2.4,-5.3,7.2,11.6,2.1,-1.0
600690,9.0,-0.1,7.6,14.6,2.1,6.1,2.0,1.0
601818,10.0,-0.7,-3.6,-0.2,0.8,2.6,0.6,1.0
601169,10.0,-2.1,-2.4,-1.6,1.2,4.0,1.0,1.0
601009,8.0,0.9,-1.9,0.8,3.0,4.3,1.1,1.0
002450,8.0,-1.7,9.3,14.7,4.7,8.3,4.0,1.0
600887,10.0,-2.9,12.2,5.9,13.5,13.7,18.0,1.0
000651,11.0,-0.2,2.9,28.0,10.5,7.0,9.4,1.0
000858,12.0,-1.5,21.8,5.6,9.8,9.1,10.7,-1.0
601336,11.0,-2.3,12.4,-14.3,4.6,3.1,7.9,1.0
601601,12.0,-2.4,-0.8,-4.6,4.6,3.4,5.4,1.0
000333,12.0,0.4,8.3,7.9,6.5,5.2,6.7,1.0
600048,10.0,15.7,12.3,21.8,4.9,2.8,9.3,1.0
600703,9.0,-5.8,4.4,-8.5,12.0,9.7,14.3,1.0
000063,10.0,2.4,9.9,-14.4,8.2,6.3,7.8,1.0
000001,11.0,15.9,-0.6,5.6,3.7,3.1,4.9,1.0
600104,12.0,-1.9,3.8,7.3,3.3,1.4,2.4,1.0
002027,11.0,0.8,17.3,1.6,4.8,5.9,8.9,1.0
000002,12.0,7.8,-0.5,20.9,2.0,2.0,3.3,1.0
000568,9.0,-2.6,11.3,-1.0,17.6,13.8,15.7,-1.0
601166,12.0,0.3,-2.9,9.9,3.7,3.2,3.3,1.0
600585,10.0,19.9,-6.4,17.4,3.3,1.8,4.6,1.0
002008,7.0,1.4,1.8,-0.1,19.2,11.6,15.5,1.0
000725,11.0,-14.1,8.4,5.0,2.6,2.7,4.3,-1.0
002415,12.0,-5.8,5.4,2.3,2.8,1.6,3.0,1.0
002456,7.0,-7.2,-5.8,-13.3,20.5,15.7,20.9,1.0
002236,8.0,-12.3,-5.1,13.8,16.4,12.1,15.8,1.0
600309,9.0,4.0,17.0,-12.0,6.1,3.8,6.1,1.0
600741,9.0,0.5,16.2,-10.8,8.0,2.7,8.1,1.0
601006,10.0,-2.7,2.5,6.4,4.3,2.2,3.7,1.0
600030,11.0,10.8,-5.7,17.6,6.1,3.5,4.4,1.0
002304,10.0,-5.7,10.6,13.0,2.4,1.8,4.4,1.0
600276,10.0,-3.0,5.8,9.7,3.9,2.2,3.7,1.0
002142,9.0,7.2,-3.1,12.6,7.8,3.3,7.1,1.0
002475,8.0,-4.5,-0.4,-7.2,14.3,7.7,11.8,1.0
601668,11.0,1.6,-6.5,12.2,3.1,1.3,1.9,1.0
600196,9.0,-8.0,21.4,-8.8,8.0,6.4,10.6,1.0
000895,8.0,-4.8,5.8,5.2,4.7,2.3,5.1,1.0
600690,9.0,-0.1,9.0,12.5,6.1,2.0,5.8,1.0
601688,9.0,-1.4,-10.6,13.5,4.9,3.2,3.8,1.0
000538,9.0,-10.2,8.2,-0.7,5.4,2.6,4.9,1.0
000963,7.0,-5.5,7.9,4.7,11.8,6.1,9.9,1.0
601328,13.0,1.4,-1.6,9.2,1.9,1.6,1.4,1.0
002241,7.0,-14.5,-8.3,-19.3,12.4,6.6,6.1,1.0
601818,11.0,3.5,-3.1,15.3,2.6,0.6,1.8,1.0
600016,12.0,6.8,-5.2,8.0,2.8,2.3,2.5,1.0
600900,12.0,3.5,-5.3,2.0,1.2,0.3,0.7,1.0
601009,8.0,2.4,-5.1,31.7,4.3,1.1,3.9,1.0
601169,10.0,1.1,-3.6,5.0,4.0,1.0,2.5,1.0
600000,12.0,2.4,-2.5,4.6,2.2,1.5,1.8,1.0
002466,7.0,-19.5,-13.0,-1.5,15.2,10.4,11.6,1.0
601607,8.0,-3.3,0.0,-1.3,9.4,2.4,3.6,1.0
000776,9.0,0.3,-6.2,12.6,3.1,2.1,2.4,1.0
600887,10.0,-4.8,-12.2,-7.8,13.7,18.0,12.5,1.0
000651,11.0,-7.6,-9.3,-6.0,7.0,9.4,7.6,1.0
000333,12.0,-8.1,-0.8,-5.2,5.2,6.7,6.2,1.0
600048,10.0,-15.1,-7.9,-2.5,2.8,9.3,6.8,1.0
000858,11.0,-12.0,-10.7,2.4,9.1,10.7,6.7,1.0
601166,12.0,-4.4,-6.6,-3.5,3.2,3.3,2.6,-1.0
000002,12.0,-12.9,1.8,-14.7,2.0,3.3,2.0,-1.0
600276,11.0,-4.2,20.0,-4.1,2.2,3.7,3.6,1.0
002027,10.0,5.0,-14.2,-12.9,5.9,8.9,9.4,1.0
002415,12.0,6.7,-3.0,-6.8,1.6,3.0,2.5,1.0
600030,11.0,-14.9,2.6,2.2,3.5,4.4,3.1,1.0
601328,13.0,-4.1,-4.9,0.0,1.6,1.4,1.2,-1.0
600703,9.0,10.4,-9.0,-16.5,9.7,14.3,10.4,1.0
000063,9.0,9.9,-14.4,3.6,6.3,7.8,4.5,1.0
601601,12.0,1.3,-15.2,-6.9,3.4,5.4,2.7,1.0
600016,11.0,-6.3,-5.9,-3.4,2.3,2.5,2.0,-1.0
002236,8.0,10.0,-11.3,-12.2,12.1,15.8,9.0,1.0
002456,7.0,21.0,-6.2,-18.1,15.7,20.9,14.4,1.0
600104,12.0,-2.2,1.1,-6.1,1.4,2.4,1.2,1.0
603799,8.0,21.0,-2.0,-8.1,12.1,12.7,9.7,1.0
000661,6.0,-5.7,13.0,9.9,15.7,26.2,18.1,1.0
000001,10.0,-14.2,-9.5,-0.5,3.1,4.9,1.5,-1.0
002008,7.0,15.4,-3.9,-14.6,11.6,15.5,7.0,1.0
600196,9.0,-1.7,11.5,-13.6,6.4,10.6,8.1,1.0
000725,10.0,-6.9,-6.0,-18.8,2.7,4.3,1.9,1.0
002142,9.0,1.1,-6.2,-4.8,3.3,7.1,3.3,-1.0
600309,9.0,4.0,17.0,-12.0,3.8,6.1,3.2,1.0
002466,8.0,-1.5,17.3,-4.2,10.4,11.6,11.7,1.0
000963,8.0,-0.4,16.6,4.6,6.1,9.9,6.5,1.0
601888,9.0,2.1,1.1,-1.6,3.2,4.8,2.4,1.0
601012,8.0,-10.5,-0.5,0.4,11.6,19.6,14.1,1.0
600176,7.0,-3.5,-2.6,-9.9,6.7,14.1,9.0,1.0
000568,8.0,-10.6,-2.8,6.1,13.8,15.7,11.8,1.0
601336,10.0,-12.3,-12.7,-5.9,3.1,7.9,2.1,1.0
002475,8.0,12.6,-1.3,-13.5,7.7,11.8,8.6,1.0
600585,10.0,-5.5,-1.1,5.5,1.8,4.6,2.2,1.0
000786,7.0,-4.2,6.2,-8.8,5.9,11.4,7.2,1.0
601668,11.0,-10.0,-4.9,-3.1,1.3,1.9,0.9,-1.0
601009,8.0,-11.2,-9.7,3.4,1.1,3.9,3.7,1.0
601688,9.0,-11.7,-0.3,6.3,3.2,3.8,1.6,1.0
002304,10.0,-9.2,-8.5,3.9,1.8,4.4,2.8,1.0
000895,8.0,-2.8,-5.6,-2.3,2.3,5.1,2.5,1.0
600000,12.0,-5.4,-6.5,-0.3,1.5,1.8,0.9,-1.0
000538,9.0,-7.7,6.1,-4.3,2.6,4.9,2.5,1.0
300136,6.0,16.5,-7.0,-16.6,16.3,20.3,11.7,1.0
600900,12.0,3.6,-2.7,0.6,0.3,0.7,0.2,1.0
600690,9.0,-7.7,-9.9,-2.7,2.0,5.8,4.0,1.0
600741,8.0,-0.8,-7.8,-8.4,2.7,8.1,5.5,1.0
600487,7.0,8.3,-3.3,-17.6,4.0,9.7,4.9,1.0
601818,11.0,-7.7,-5.3,-1.0,0.6,1.8,0.5,-1.0
000651,11.0,-6.0,7.8,-0.7,9.4,7.6,9.3,-1.0
600887,10.0,-7.8,18.1,-10.1,18.0,12.5,15.9,1.0
000333,12.0,-5.2,2.4,-1.3,6.7,6.2,7.3,-1.0
600048,10.0,-2.5,-6.0,-1.1,9.3,6.8,11.9,-1.0
000858,11.0,2.4,16.2,-3.8,10.7,6.7,8.1,-1.0
002027,10.0,-12.9,11.2,-23.4,8.9,9.4,13.0,1.0
600276,11.0,-4.1,-8.8,-0.5,3.7,3.6,5.4,1.0
600585,10.0,5.5,0.9,-2.2,4.6,2.2,4.3,1.0
601601,11.0,-6.9,5.3,-4.3,5.4,2.7,4.3,1.0
000002,11.0,-14.7,-9.9,-3.9,3.3,2.0,3.5,-1.0
600104,12.0,-6.1,13.5,-3.5,2.4,1.2,2.8,-1.0
002415,12.0,-6.8,1.7,-5.2,3.0,2.5,3.8,-1.0
600690,9.0,-2.7,17.3,-4.2,5.8,4.0,8.5,-1.0
600030,11.0,2.2,-1.8,-11.1,4.4,3.1,4.8,1.0
601888,9.0,-1.6,29.9,-4.8,4.8,2.4,5.5,1.0
000661,6.0,9.9,6.4,6.1,26.2,18.1,30.8,1.0
002008,7.0,-14.6,17.8,-3.3,15.5,7.0,12.3,-1.0
002236,8.0,-12.2,7.8,-7.0,15.8,9.0,16.0,1.0
002304,10.0,3.9,28.1,-8.4,4.4,2.8,5.2,1.0
600309,9.0,3.8,-1.5,19.7,6.1,3.2,6.9,1.0
001979,10.0,-1.3,-1.5,-10.1,2.8,1.8,3.8,-1.0
000568,9.0,6.1,14.7,-11.9,15.7,11.8,15.3,-1.0
000963,8.0,4.6,13.1,-37.7,9.9,6.5,11.7,1.0
002456,7.0,-18.1,10.2,-11.9,20.9,14.4,20.6,1.0
603799,8.0,-8.1,-4.1,-6.7,12.7,9.7,13.4,-1.0
600196,9.0,-13.6,20.4,-10.6,10.6,8.1,9.6,1.0
600029,8.0,-0.6,-3.4,-15.5,5.1,2.7,5.5,-1.0
002475,8.0,-13.5,11.1,-3.0,11.8,8.6,14.1,1.0
600703,8.0,-16.5,6.5,-7.3,14.3,10.4,12.3,1.0
600741,8.0,-8.4,15.0,-7.1,8.1,5.5,10.4,1.0
601336,10.0,-5.9,-0.2,-0.8,7.9,2.1,4.0,1.0
000538,9.0,-4.3,20.4,-6.3,4.9,2.5,6.1,-1.0
600031,8.0,10.9,-7.2,10.9,6.2,3.9,9.6,1.0
000895,8.0,-2.3,17.2,-9.9,5.1,2.5,5.4,1.0
601166,12.0,-3.5,-1.1,-9.6,3.3,2.6,2.4,1.0
600019,10.0,8.5,-8.9,-7.5,2.6,0.6,2.1,1.0
002202,7.0,-4.9,-6.4,-21.7,12.2,9.4,12.3,1.0
002466,7.0,-10.7,4.5,-9.8,11.6,11.7,16.0,1.0
000338,8.0,0.1,5.6,0.2,3.8,1.9,4.8,1.0
601009,8.0,3.4,-3.9,-4.8,3.9,3.7,5.4,1.0
601688,9.0,6.3,-8.0,-11.2,3.8,1.6,3.9,1.0
000786,6.0,-8.8,-7.1,-13.2,11.4,7.2,11.1,1.0
002142,8.0,-4.8,-6.0,-4.3,7.1,3.3,4.7,1.0
601012,7.0,0.4,-29.8,-30.9,19.6,14.1,17.2,-1.0
601668,11.0,-3.1,-1.9,-33.7,1.9,0.9,1.8,1.0
601111,10.0,-1.2,-6.1,-19.2,2.0,1.0,2.3,-1.0
600900,12.0,0.6,6.2,-5.7,0.7,0.2,0.9,1.0
600176,6.0,-9.9,-13.0,-16.0,14.1,9.0,7.8,1.0
600566,7.0,9.3,5.7,-9.3,8.9,7.1,10.6,1.0
000001,10.0,-0.5,-6.2,-10.7,4.9,1.5,1.9,1.0
601328,12.0,0.0,-2.6,-4.7,1.4,1.2,1.3,1.0
601818,10.0,-1.0,-1.7,-7.8,1.8,0.5,1.4,1.0
000651,11.0,-6.3,-11.8,3.2,7.6,9.3,7.0,1.0
600887,10.0,-5.2,-8.5,6.1,12.5,15.9,12.6,1.0
000333,11.0,-8.8,-12.6,-3.1,6.2,7.3,5.0,1.0
601166,12.0,7.3,-2.4,5.8,2.6,2.4,2.6,1.0
000661,7.0,-9.5,11.8,2.9,18.1,30.8,26.8,1.0
600276,11.0,-9.1,-3.9,-4.0,3.6,5.4,4.0,1.0
600048,10.0,-0.6,1.2,-0.9,6.8,11.9,7.8,1.0
000858,11.0,-5.1,-14.2,9.8,6.7,8.1,5.0,1.0
601601,12.0,7.5,-4.3,8.4,2.7,4.3,3.0,1.0
601888,10.0,9.0,-9.8,7.4,2.4,5.5,4.5,1.0
000002,11.0,-5.2,3.1,1.0,2.0,3.5,3.3,1.0
600104,12.0,-8.9,-8.6,14.2,1.2,2.8,1.4,1.0
002304,10.0,-2.5,-10.1,11.0,2.8,5.2,4.4,1.0
601336,10.0,15.0,-7.0,10.1,2.1,4.0,3.2,1.0
000001,10.0,3.6,7.5,9.1,1.5,1.9,2.1,1.0
600585,10.0,15.1,-3.6,-0.9,2.2,4.3,2.0,1.0
600030,11.0,1.8,-5.2,4.4,3.1,4.8,3.8,1.0
002415,11.0,-6.9,-9.1,-8.6,2.5,3.8,3.1,1.0
002027,9.0,10.8,-19.0,-0.9,9.4,13.0,7.5,1.0
601328,12.0,0.2,-2.3,3.9,1.2,1.3,1.2,1.0
000977,6.0,5.4,3.9,-7.8,4.9,18.9,11.9,1.0
002142,9.0,7.0,-3.7,5.8,3.3,4.7,3.4,1.0
002410,6.0,-0.8,8.4,-10.1,5.1,14.5,9.5,1.0
600309,9.0,12.2,-3.3,-13.9,3.2,6.9,3.8,1.0
300003,7.0,-5.9,-8.9,-3.5,10.4,14.4,11.2,1.0
603799,7.0,-29.3,-27.6,6.8,9.7,13.4,9.3,1.0
000963,8.0,-4.0,-2.9,-6.7,6.5,11.7,7.4,1.0
600031,8.0,3.1,-2.7,-1.3,3.9,9.6,6.0,1.0
603019,6.0,8.8,4.9,-10.5,4.5,12.7,8.0,1.0
300059,7.0,2.0,-5.6,-11.3,6.5,11.7,6.1,1.0
002008,7.0,-9.4,-9.4,-3.0,7.0,12.3,4.8,1.0
601688,9.0,3.3,-0.6,2.5,1.6,3.9,2.4,1.0
600900,12.0,4.3,-6.1,3.5,0.2,0.9,0.4,1.0
002475,8.0,-19.9,3.0,-17.1,8.6,14.1,10.8,1.0
002024,9.0,-6.2,-6.3,8.9,0.8,3.9,2.3,1.0
000568,8.0,-9.7,-21.6,10.3,11.8,15.3,12.5,1.0
600570,6.0,-3.4,4.3,3.5,3.0,9.2,5.6,1.0
600741,8.0,-1.7,-12.4,10.1,5.5,10.4,7.8,1.0
001979,10.0,-0.2,-5.4,3.8,1.8,3.8,1.4,1.0
600703,8.0,-1.5,-14.1,0.6,10.4,12.3,8.7,1.0
002456,6.0,3.3,2.6,-21.1,14.4,20.6,13.0,1.0
601009,8.0,0.0,-4.7,3.8,3.7,5.4,2.9,1.0
002202,7.0,10.3,-12.7,-1.3,9.4,12.3,6.3,1.0
600690,9.0,-10.5,-13.6,10.9,4.0,8.5,4.2,1.0
600566,6.0,-1.3,-14.1,-3.6,7.1,10.6,8.1,1.0
000895,8.0,-4.5,-7.6,12.2,2.5,5.4,3.2,1.0
600196,8.0,-10.6,-21.1,8.0,8.1,9.6,5.1,1.0
300124,7.0,-18.7,-2.3,6.3,6.1,10.7,8.4,1.0
601668,11.0,6.2,-6.9,1.7,0.9,1.8,0.9,1.0
000338,8.0,-2.5,-6.2,6.9,1.9,4.8,2.6,1.0
601155,8.0,-6.8,-10.1,0.9,5.5,7.5,4.8,1.0
002466,7.0,-6.4,-21.2,4.0,11.7,16.0,10.4,1.0
600048,10.0,4.0,-10.0,9.2,11.9,7.8,14.2,-1.0
000002,11.0,5.0,-6.4,16.5,3.5,3.3,6.7,-1.0
000651,11.0,-3.2,-3.1,17.0,9.3,7.0,7.1,-1.0
600030,10.0,-1.7,-5.1,14.1,4.8,3.8,6.8,1.0
600887,10.0,7.9,-4.0,5.7,15.9,12.6,14.1,-1.0
600276,10.0,6.3,-19.4,11.9,5.4,4.0,6.2,1.0
601186,10.0,-0.1,-1.1,-7.2,1.6,0.7,6.9,1.0
601688,10.0,0.9,-3.6,18.1,3.9,2.4,6.5,1.0
000333,11.0,4.5,-4.7,18.1,7.3,5.0,5.8,-1.0
600585,10.0,-2.8,-8.0,10.9,4.3,2.0,4.0,-1.0
300059,8.0,3.6,-5.6,6.4,11.7,6.1,14.4,1.0
002415,11.0,12.3,-5.2,16.6,3.8,3.1,6.0,1.0
601888,9.0,2.9,9.0,-9.5,5.5,4.5,7.3,1.0
000661,6.0,-25.2,10.6,-10.7,30.8,26.8,31.9,1.0
601601,11.0,-6.7,-9.4,8.4,4.3,3.0,3.9,1.0
601166,12.0,-1.1,-6.3,9.8,2.4,2.6,3.7,1.0
600271,7.0,4.9,-7.1,6.3,9.8,5.9,13.4,1.0
600104,12.0,-8.3,7.3,-0.3,2.8,1.4,2.7,-1.0
600900,12.0,-8.1,10.7,3.5,0.9,0.4,1.7,-1.0
002304,10.0,13.3,-5.5,-0.2,5.2,4.4,6.1,1.0
601668,11.0,7.2,-1.2,7.4,1.8,0.9,2.8,-1.0
001979,10.0,0.2,-7.9,11.1,3.8,1.4,4.1,-1.0
600570,6.0,16.0,-4.1,20.0,9.2,5.6,15.9,1.0
002475,7.0,-9.1,-6.8,16.4,14.1,10.8,14.9,1.0
601336,9.0,-5.2,-4.8,-0.3,4.0,3.2,4.7,1.0
000895,8.0,1.6,3.0,6.0,5.4,3.2,6.1,-1.0
600031,8.0,2.0,3.9,9.4,9.6,6.0,10.7,1.0
600741,7.0,-2.8,8.6,9.8,10.4,7.8,11.3,-1.0
000858,10.0,8.8,-2.9,18.5,8.1,5.0,5.4,1.0
002027,8.0,-4.2,-8.9,3.8,13.0,7.5,7.8,1.0
002142,8.0,-4.0,-4.1,7.6,4.7,3.4,6.8,-1.0
000568,8.0,7.7,-0.8,4.9,15.3,12.5,14.0,1.0
601088,12.0,-6.4,-4.3,10.4,0.8,0.5,1.2,-1.0
300122,8.0,19.3,-9.1,-11.5,7.5,5.8,7.6,1.0
601328,12.0,-2.5,-1.0,7.9,1.3,1.2,1.7,-1.0
000001,10.0,-5.0,-9.5,18.3,1.9,2.1,3.3,-1.0
600309,8.0,2.0,-3.1,16.8,6.9,3.8,5.6,1.0
600690,8.0,8.6,0.7,15.5,8.5,4.2,6.4,-1.0
601155,7.0,10.0,-13.4,23.8,7.5,4.8,8.7,1.0
002410,5.0,-5.3,-9.1,17.0,14.5,9.5,18.2,1.0
300015,8.0,5.4,-7.7,3.3,10.3,8.1,9.8,1.0
600009,9.0,1.1,1.3,-2.9,5.4,3.9,6.3,1.0
002202,6.0,25.4,-9.3,28.6,12.3,6.3,10.1,-1.0
600566,6.0,-8.4,-9.5,-0.2,10.6,8.1,11.6,-1.0
300003,6.0,9.2,-33.5,-2.3,14.4,11.2,12.8,1.0
002024,9.0,-6.1,-7.9,5.7,3.9,2.3,3.1,1.0
002008,6.0,7.2,-9.7,4.0,12.3,4.8,6.0,1.0
000338,8.0,0.9,2.4,14.9,4.8,2.6,5.4,-1.0
000858,12.0,18.5,18.6,32.9,5.0,5.4,6.5,1.0
000651,11.0,17.0,7.3,5.4,7.0,7.1,6.0,1.0
600030,12.0,14.1,28.8,5.4,3.8,6.8,4.9,1.0
600887,10.0,5.7,11.8,7.7,12.6,14.1,12.4,1.0
000002,12.0,16.5,0.9,9.8,3.3,6.7,3.9,1.0
000661,7.0,6.2,21.6,40.2,26.8,31.9,24.8,-1.0
300498,11.0,6.4,14.0,27.8,3.7,7.3,7.4,1.0
601166,12.0,9.8,8.9,1.7,2.6,3.7,3.5,1.0
600276,11.0,11.9,21.8,-9.0,4.0,6.2,4.7,-1.0
000333,12.0,18.1,9.8,2.0,5.0,5.8,4.3,1.0
600048,10.0,9.2,2.6,7.8,7.8,14.2,8.0,-1.0
002475,9.0,16.4,28.1,18.3,10.8,14.9,13.6,1.0
000063,9.0,2.7,48.2,-2.0,2.0,7.9,5.2,1.0
002415,12.0,16.6,14.9,1.7,3.1,6.0,4.4,-1.0
300059,9.0,6.4,52.3,-1.1,6.1,14.4,7.4,1.0
600031,9.0,9.4,13.9,23.0,6.0,10.7,6.8,1.0
000568,9.0,4.9,20.1,29.9,12.5,14.0,12.6,1.0
601688,10.0,18.1,20.2,-2.6,2.4,6.5,2.6,1.0
600570,7.0,20.0,38.6,1.3,5.6,15.9,9.3,1.0
601888,10.0,-9.5,17.1,9.8,4.5,7.3,3.8,1.0
601336,10.0,-0.3,19.1,7.0,3.2,4.7,2.5,1.0
002202,8.0,28.6,7.5,5.3,6.3,10.1,7.2,-1.0
002304,10.0,-0.2,17.5,17.4,4.4,6.1,2.6,-1.0
601328,13.0,7.9,2.4,-2.5,1.2,1.7,1.0,-1.0
000001,11.0,18.3,11.4,3.7,2.1,3.3,1.9,1.0
600585,11.0,10.9,9.2,7.7,2.0,4.0,1.2,1.0
601155,9.0,23.8,15.3,33.5,4.8,8.7,3.8,-1.0
