601006,15,-2.5,8.8,3.0,1.5,3.9,2.1,10
002236,15,11.8,4.2,15.2,8.5,11.0,9.7,7
000538,15,1.7,11.0,0.4,2.5,4.8,3.0,8
600079,15,6.5,-4.5,1.3,8.5,15.7,9.3,7
000895,15,0.3,5.0,-3.6,2.0,3.1,1.8,1
601169,15,-0.3,-4.5,-6.5,1.8,3.8,1.2,1
600066,15,0.2,5.8,-6.2,4.4,5.6,2.9,3
600048,15,2.7,0.6,-1.2,1.6,4.4,2.2,6
600547,15,0.1,-3.5,1.0,8.5,5.6,2.5,-0
300115,15,5.8,7.3,3.8,6.0,16.8,10.9,2
601688,15,-1.7,-7.4,1.1,2.2,4.1,2.2,4
300070,15,5.4,-1.0,34.3,4.7,7.1,3.7,5
601318,15,2.6,18.7,10.1,2.4,2.3,4.1,11
000651,15,4.1,3.3,20.8,7.3,7.7,10.5,-4
600519,15,7.0,7.1,6.5,3.7,3.1,3.7,0
000858,15,5.8,5.2,16.2,6.5,6.6,9.8,0
600104,15,7.4,10.3,3.3,4.0,2.1,3.3,-1
600887,15,-3.4,6.3,11.2,10.0,8.9,13.5,4
000333,15,1.1,7.3,19.2,5.7,4.6,6.5,-4
600036,15,-0.2,17.2,6.6,2.3,2.3,3.4,11
601398,15,0.8,7.6,0.0,0.4,0.2,0.5,12
601166,15,-4.6,7.1,1.9,4.2,3.6,3.7,4
000568,15,10.2,3.7,4.9,11.6,9.4,17.6,14
601288,15,1.2,4.7,-0.6,0.7,0.6,0.9,7
600030,15,0.7,1.3,3.5,4.5,3.5,6.1,3
600048,15,-1.2,2.9,2.9,4.4,2.2,4.9,7
600028,15,0.7,8.5,-5.4,1.0,0.6,0.8,1
002241,15,-49.0,-2.1,13.4,5.9,5.9,12.4,11
601668,15,1.7,1.0,2.4,2.6,2.1,3.1,7
601607,15,1.8,7.7,12.9,7.7,4.6,9.4,-5
000063,15,4.7,10.0,21.6,6.0,3.5,8.2,-3
002456,15,2.5,0.6,-53.5,16.3,12.8,20.5,14
601336,15,6.3,18.4,-3.1,2.2,0.6,4.6,24
600068,15,1.4,-14.8,10.5,9.5,7.2,11.6,4
601006,15,3.0,9.6,-1.9,3.9,2.1,4.3,7
002142,15,-4.4,4.8,4.6,6.6,4.0,7.8,-2
002236,15,15.2,1.6,22.0,11.0,9.7,16.4,11
601328,15,-3.4,3.0,-0.6,2.3,2.0,1.9,4
601939,15,0.7,6.5,-3.5,0.2,0.1,0.3,12
601988,15,-3.0,3.9,-0.8,0.5,0.2,0.4,12
002008,15,12.0,6.1,11.0,11.6,7.5,19.2,8
002415,15,14.6,-27.5,21.9,3.1,2.3,2.8,-6
600741,15,3.1,6.4,21.3,5.0,2.8,8.0,-3
600900,15,4.7,6.6,3.8,1.2,0.6,1.2,-4
000001,15,-2.0,2.3,2.1,3.1,1.9,3.7,19
000423,15,0.4,2.0,6.9,12.1,11.0,13.4,-6
002475,15,7.2,2.5,5.1,12.2,11.2,14.3,-5
000963,15,-3.9,-48.9,9.2,10.3,8.1,11.8,-4
000538,15,0.4,3.7,5.8,4.8,3.0,5.4,-6
601818,15,-6.1,3.4,1.5,2.6,0.8,2.6,5
601688,15,1.1,3.4,1.8,4.1,2.2,4.9,27
000895,15,-3.6,-0.1,9.4,3.1,1.8,4.7,-4
601169,15,-6.5,-0.6,2.6,3.8,1.2,4.0,-3
601628,15,3.3,7.5,-3.9,0.6,0.4,0.7,6
600015,15,-5.8,0.8,-13.9,3.7,1.1,3.4,10
600016,15,-7.2,2.0,2.4,2.9,2.5,2.8,2
600276,15,-1.3,-7.2,1.6,5.6,2.9,3.9,4
601009,15,-12.1,5.0,1.1,6.8,3.0,4.3,4
600000,15,-5.0,-15.6,-1.5,2.4,2.0,2.2,5
601186,15,0.4,-7.5,-0.2,1.9,1.2,1.8,8
300070,15,34.3,-14.8,0.5,7.1,3.7,6.5,1
600066,15,-6.2,1.2,7.7,5.6,2.9,7.6,-0
002202,15,-6.5,1.2,1.8,7.7,3.0,6.3,-4
002304,15,-8.4,9.0,-0.4,2.2,1.4,2.4,3
600518,15,3.0,9.7,2.0,5.6,3.4,4.9,-4
601318,15,7.7,-3.3,18.8,2.3,4.1,3.7,23
600519,15,2.1,5.4,19.4,3.1,3.7,3.6,15
600887,15,13.0,17.9,7.5,8.9,13.5,13.7,11
000858,15,-0.5,3.2,16.3,6.6,9.8,9.1,14
600036,15,4.6,-4.5,6.1,2.3,3.4,3.0,15
000651,15,-1.5,-1.9,12.3,7.7,10.5,7.0,12
601398,15,7.1,1.7,1.7,0.2,0.5,0.4,2
601288,15,1.6,1.3,-2.1,0.6,0.9,0.7,2
601166,15,-0.6,-2.0,0.9,3.6,3.7,3.2,3
000333,15,-0.5,7.8,15.4,4.6,6.5,5.2,12
000063,15,4.0,18.6,14.1,3.5,8.2,6.3,26
000568,15,-0.2,1.5,8.5,9.4,17.6,13.8,15
601601,15,11.9,-3.4,15.8,0.8,4.6,3.4,13
000001,15,5.7,-1.5,3.9,1.9,3.7,3.1,30
601328,15,2.8,-4.0,-1.6,2.0,1.9,1.6,2
601939,15,3.7,-0.3,2.7,0.1,0.3,0.2,3
601988,15,7.9,-2.6,-4.4,0.2,0.4,0.3,2
000002,15,-0.6,13.0,10.3,0.9,2.0,2.0,15
600104,15,-1.4,1.5,4.3,2.1,3.3,1.4,7
002456,15,12.5,-0.6,11.2,12.8,20.5,15.7,9
000725,15,-3.0,14.9,41.4,1.4,2.6,2.7,7
600030,15,5.1,-0.2,-4.8,3.5,6.1,3.5,14
600703,15,2.1,17.9,11.6,4.3,12.0,9.7,15
600016,15,-2.3,-4.5,3.4,2.5,2.8,2.3,12
601688,15,15.3,-1.4,-13.5,2.2,4.9,3.2,5
002236,15,2.3,-2.3,15.3,9.7,16.4,12.1,9
002008,15,9.5,11.3,9.7,7.5,19.2,11.6,24
601336,15,7.0,-7.8,12.8,0.6,4.6,3.1,13
002241,15,12.3,-6.3,9.4,5.9,12.4,6.6,3
000776,15,7.2,-0.3,-6.6,2.2,3.1,2.1,4
601668,15,-2.9,-7.1,2.4,2.1,3.1,1.3,5
600276,15,5.7,10.7,12.2,2.9,3.9,2.2,13
002415,15,7.2,-0.5,22.8,2.3,2.8,1.6,9
002466,15,5.8,0.7,8.1,6.5,15.2,10.4,3
600028,15,-1.6,-1.8,1.2,0.6,0.8,0.5,6
600000,15,-4.9,1.3,-2.0,2.0,2.2,1.5,5
600048,15,-1.9,0.9,4.7,2.2,4.9,2.8,20
002304,15,-0.1,13.6,8.6,1.4,2.4,1.8,11
002475,15,0.0,-1.5,19.4,11.2,14.3,7.7,12
002142,15,0.6,-0.8,8.7,4.0,7.8,3.3,10
000895,15,5.9,11.0,5.7,1.8,4.7,2.3,7
601006,15,4.5,-4.3,4.0,2.1,4.3,2.2,3
600196,15,0.4,16.8,16.5,3.4,8.0,6.4,13
600900,15,-1.5,0.6,5.6,0.6,1.2,0.3,7
000538,15,-1.2,4.3,15.6,3.0,5.4,2.6,2
600741,15,-1.7,7.4,12.8,2.8,8.0,2.7,15
000963,15,1.5,3.9,7.6,8.1,11.8,6.1,4
600066,15,-6.0,18.4,3.4,2.9,7.6,3.9,5
601607,15,-6.7,1.9,5.3,4.6,9.4,2.4,4
000423,15,-2.8,4.1,-1.3,11.0,13.4,2.9,2
601933,15,-0.3,17.3,20.8,2.7,6.8,3.9,8
600068,15,-6.6,-2.4,-5.3,7.2,11.6,2.1,-0
601628,15,6.1,-5.2,13.2,0.4,0.7,0.4,11
600690,15,-0.1,7.6,14.6,2.1,6.1,2.0,16
601818,15,-0.7,-3.6,-0.2,0.8,2.6,0.6,4
601169,15,-2.1,-2.4,-1.6,1.2,4.0,1.0,3
601009,15,0.9,-1.9,0.8,3.0,4.3,1.1,5
002450,15,-1.7,9.3,14.7,4.7,8.3,4.0,8
601318,15,8.6,0.1,7.3,4.1,3.7,4.2,1
600887,15,-2.9,12.2,5.9,13.5,13.7,18.0,2
600519,15,2.1,10.5,9.6,3.7,3.6,4.0,-0
000651,15,-0.2,2.9,28.0,10.5,7.0,9.4,0
000858,15,-1.5,21.8,5.6,9.8,9.1,10.7,-0
601336,15,-2.3,12.4,-14.3,4.6,3.1,7.9,4
600036,15,7.0,0.1,17.0,3.4,3.0,3.5,3
601601,15,-2.4,-0.8,-4.6,4.6,3.4,5.4,11
000333,15,0.4,8.3,7.9,6.5,5.2,6.7,0
601398,15,-3.0,4.7,20.6,0.5,0.4,0.7,3
600048,15,15.7,12.3,21.8,4.9,2.8,9.3,8
600703,15,-5.8,4.4,-8.5,12.0,9.7,14.3,12
000063,15,2.4,9.9,-14.4,8.2,6.3,7.8,6
000001,15,15.9,-0.6,5.6,3.7,3.1,4.9,3
600104,15,-1.9,3.8,7.3,3.3,1.4,2.4,2
002027,15,0.8,17.3,1.6,4.8,5.9,8.9,7
000002,15,7.8,-0.5,20.9,2.0,2.0,3.3,1
601288,15,0.0,2.4,16.4,0.9,0.7,0.8,8
000568,15,-2.6,11.3,-1.0,17.6,13.8,15.7,-0
601939,15,-0.3,7.6,23.8,0.3,0.2,0.4,3
600028,15,1.0,1.7,15.5,0.8,0.5,0.8,9
601166,15,0.3,-2.9,9.9,3.7,3.2,3.3,7
600585,15,19.9,-6.4,17.4,3.3,1.8,4.6,7
002008,15,1.4,1.8,-0.1,19.2,11.6,15.5,18
000725,15,-14.1,8.4,5.0,2.6,2.7,4.3,-0
002415,15,-5.8,5.4,2.3,2.8,1.6,3.0,11
002456,15,-7.2,-5.8,-13.3,20.5,15.7,20.9,24
002236,15,-12.3,-5.1,13.8,16.4,12.1,15.8,16
600309,15,4.0,17.0,-12.0,6.1,3.8,6.1,11
600741,15,0.5,16.2,-10.8,8.0,2.7,8.1,3
601006,15,-2.7,2.5,6.4,4.3,2.2,3.7,4
600030,15,10.8,-5.7,17.6,6.1,3.5,4.4,2
002304,15,-5.7,10.6,13.0,2.4,1.8,4.4,2
600276,15,-3.0,5.8,9.7,3.9,2.2,3.7,1
601988,15,-0.3,1.0,14.4,0.4,0.3,0.4,7
002142,15,7.2,-3.1,12.6,7.8,3.3,7.1,11
002475,15,-4.5,-0.4,-7.2,14.3,7.7,11.8,18
601668,15,1.6,-6.5,12.2,3.1,1.3,1.9,3
600196,15,-8.0,21.4,-8.8,8.0,6.4,10.6,2
000895,15,-4.8,5.8,5.2,4.7,2.3,5.1,2
601628,15,-1.3,-1.7,-0.6,0.7,0.4,0.7,6
600690,15,-0.1,9.0,12.5,6.1,2.0,5.8,1
601688,15,-1.4,-10.6,13.5,4.9,3.2,3.8,0
000538,15,-10.2,8.2,-0.7,5.4,2.6,4.9,0
000963,15,-5.5,7.9,4.7,11.8,6.1,9.9,2
601328,15,1.4,-1.6,9.2,1.9,1.6,1.4,9
002241,15,-14.5,-8.3,-19.3,12.4,6.6,6.1,13
601818,15,3.5,-3.1,15.3,2.6,0.6,1.8,8
600016,15,6.8,-5.2,8.0,2.8,2.3,2.5,4
600900,15,3.5,-5.3,2.0,1.2,0.3,0.7,5
601009,15,2.4,-5.1,31.7,4.3,1.1,3.9,2
601169,15,1.1,-3.6,5.0,4.0,1.0,2.5,5
600000,15,2.4,-2.5,4.6,2.2,1.5,1.8,5
002466,15,-19.5,-13.0,-1.5,15.2,10.4,11.6,23
601607,15,-3.3,0.0,-1.3,9.4,2.4,3.6,0
000776,15,0.3,-6.2,12.6,3.1,2.1,2.4,0
601318,15,-9.7,-3.6,-6.8,3.7,4.2,3.5,2
600519,15,-5.1,-5.8,-3.1,3.6,4.0,3.6,9
600036,15,-10.7,-4.0,0.8,3.0,3.5,2.9,2
600887,15,-4.8,-12.2,-7.8,13.7,18.0,12.5,14
000651,15,-7.6,-9.3,-6.0,7.0,9.4,7.6,6
601398,15,-10.8,-8.7,-1.5,0.4,0.7,0.5,-2
000333,15,-8.1,-0.8,-5.2,5.2,6.7,6.2,4
601288,15,-7.4,-5.3,-2.6,0.7,0.8,0.7,-1
600048,15,-15.1,-7.9,-2.5,2.8,9.3,6.8,3
000858,15,-12.0,-10.7,2.4,9.1,10.7,6.7,13
601166,15,-4.4,-6.6,-3.5,3.2,3.3,2.6,-2
000002,15,-12.9,1.8,-14.7,2.0,3.3,2.0,-3
600276,15,-4.2,20.0,-4.1,2.2,3.7,3.6,19
002027,15,5.0,-14.2,-12.9,5.9,8.9,9.4,7
601939,15,-12.6,-6.7,-3.5,0.2,0.4,0.2,1
600028,15,-9.5,1.1,6.6,0.5,0.8,0.9,3
002415,15,6.7,-3.0,-6.8,1.6,3.0,2.5,6
600030,15,-14.9,2.6,2.2,3.5,4.4,3.1,1
601328,15,-4.1,-4.9,0.0,1.6,1.4,1.2,-3
600703,15,10.4,-9.0,-16.5,9.7,14.3,10.4,11
000063,15,9.9,-14.4,3.6,6.3,7.8,4.5,2
601601,15,1.3,-15.2,-6.9,3.4,5.4,2.7,11
600016,15,-6.3,-5.9,-3.4,2.3,2.5,2.0,-1
002236,15,10.0,-11.3,-12.2,12.1,15.8,9.0,13
002456,15,21.0,-6.2,-18.1,15.7,20.9,14.4,17
600104,15,-2.2,1.1,-6.1,1.4,2.4,1.2,10
603799,15,21.0,-2.0,-8.1,12.1,12.7,9.7,6
000661,15,-5.7,13.0,9.9,15.7,26.2,18.1,9
000001,15,-14.2,-9.5,-0.5,3.1,4.9,1.5,-1
002008,15,15.4,-3.9,-14.6,11.6,15.5,7.0,17
600196,15,-1.7,11.5,-13.6,6.4,10.6,8.1,21
000725,15,-6.9,-6.0,-18.8,2.7,4.3,1.9,2
002142,15,1.1,-6.2,-4.8,3.3,7.1,3.3,-2
600309,15,4.0,17.0,-12.0,3.8,6.1,3.2,7
002466,15,-1.5,17.3,-4.2,10.4,11.6,11.7,3
000963,15,-0.4,16.6,4.6,6.1,9.9,6.5,13
601888,15,2.1,1.1,-1.6,3.2,4.8,2.4,26
601012,15,-10.5,-0.5,0.4,11.6,19.6,14.1,10
600176,15,-3.5,-2.6,-9.9,6.7,14.1,9.0,8
000568,15,-10.6,-2.8,6.1,13.8,15.7,11.8,11
601988,15,-6.8,-7.1,-2.8,0.3,0.4,0.1,-2
601336,15,-12.3,-12.7,-5.9,3.1,7.9,2.1,7
002475,15,12.6,-1.3,-13.5,7.7,11.8,8.6,12
600585,15,-5.5,-1.1,5.5,1.8,4.6,2.2,3
000786,15,-4.2,6.2,-8.8,5.9,11.4,7.2,2
601668,15,-10.0,-4.9,-3.1,1.3,1.9,0.9,-2
601009,15,-11.2,-9.7,3.4,1.1,3.9,3.7,2
601688,15,-11.7,-0.3,6.3,3.2,3.8,1.6,1
002304,15,-9.2,-8.5,3.9,1.8,4.4,2.8,25
000895,15,-2.8,-5.6,-2.3,2.3,5.1,2.5,15
600000,15,-5.4,-6.5,-0.3,1.5,1.8,0.9,-4
000538,15,-7.7,6.1,-4.3,2.6,4.9,2.5,22
300136,15,16.5,-7.0,-16.6,16.3,20.3,11.7,20
600900,15,3.6,-2.7,0.6,0.3,0.7,0.2,2
600690,15,-7.7,-9.9,-2.7,2.0,5.8,4.0,13
600741,15,-0.8,-7.8,-8.4,2.7,8.1,5.5,11
600487,15,8.3,-3.3,-17.6,4.0,9.7,4.9,15
601818,15,-7.7,-5.3,-1.0,0.6,1.8,0.5,-2
000651,15,-6.0,7.8,-0.7,9.4,7.6,9.3,-2
600519,15,-3.1,13.4,-2.6,4.0,3.6,4.1,2
600887,15,-7.8,18.1,-10.1,18.0,12.5,15.9,1
601318,15,-6.8,2.0,-5.7,4.2,3.5,3.7,7
000333,15,-5.2,2.4,-1.3,6.7,6.2,7.3,-2
600048,15,-2.5,-6.0,-1.1,9.3,6.8,11.9,-0
000858,15,2.4,16.2,-3.8,10.7,6.7,8.1,-0
600036,15,0.8,-1.9,-8.1,3.5,2.9,3.3,8
002027,15,-12.9,11.2,-23.4,8.9,9.4,13.0,19
601398,15,-1.5,-5.7,-6.0,0.7,0.5,0.6,5
600276,15,-4.1,-8.8,-0.5,3.7,3.6,5.4,0
600585,15,5.5,0.9,-2.2,4.6,2.2,4.3,17
601601,15,-6.9,5.3,-4.3,5.4,2.7,4.3,12
601288,15,-2.6,-5.8,-4.2,0.8,0.7,0.9,5
600028,15,6.6,2.0,-7.9,0.8,0.9,1.0,5
000002,15,-14.7,-9.9,-3.9,3.3,2.0,3.5,-0
600104,15,-6.1,13.5,-3.5,2.4,1.2,2.8,-1
002415,15,-6.8,1.7,-5.2,3.0,2.5,3.8,-1
600690,15,-2.7,17.3,-4.2,5.8,4.0,8.5,-1
600030,15,2.2,-1.8,-11.1,4.4,3.1,4.8,4
601888,15,-1.6,29.9,-4.8,4.8,2.4,5.5,16
000661,15,9.9,6.4,6.1,26.2,18.1,30.8,11
002008,15,-14.6,17.8,-3.3,15.5,7.0,12.3,-2
002236,15,-12.2,7.8,-7.0,15.8,9.0,16.0,0
002304,15,3.9,28.1,-8.4,4.4,2.8,5.2,4
600309,15,3.8,-1.5,19.7,6.1,3.2,6.9,19
001979,15,-1.3,-1.5,-10.1,2.8,1.8,3.8,-2
601939,15,-3.5,-4.8,-8.0,0.4,0.2,0.3,6
000568,15,6.1,14.7,-11.9,15.7,11.8,15.3,-0
000963,15,4.6,13.1,-37.7,9.9,6.5,11.7,4
002456,15,-18.1,10.2,-11.9,20.9,14.4,20.6,14
603799,15,-8.1,-4.1,-6.7,12.7,9.7,13.4,-2
600196,15,-13.6,20.4,-10.6,10.6,8.1,9.6,1
600029,15,-0.6,-3.4,-15.5,5.1,2.7,5.5,-0
002475,15,-13.5,11.1,-3.0,11.8,8.6,14.1,9
600703,15,-16.5,6.5,-7.3,14.3,10.4,12.3,7
600741,15,-8.4,15.0,-7.1,8.1,5.5,10.4,0
601336,15,-5.9,-0.2,-0.8,7.9,2.1,4.0,19
000538,15,-4.3,20.4,-6.3,4.9,2.5,6.1,-0
600031,15,10.9,-7.2,10.9,6.2,3.9,9.6,6
000895,15,-2.3,17.2,-9.9,5.1,2.5,5.4,1
601166,15,-3.5,-1.1,-9.6,3.3,2.6,2.4,7
600019,15,8.5,-8.9,-7.5,2.6,0.6,2.1,13
002202,15,-4.9,-6.4,-21.7,12.2,9.4,12.3,15
002466,15,-10.7,4.5,-9.8,11.6,11.7,16.0,2
000338,15,0.1,5.6,0.2,3.8,1.9,4.8,1
601009,15,3.4,-3.9,-4.8,3.9,3.7,5.4,4
601688,15,6.3,-8.0,-11.2,3.8,1.6,3.9,7
000786,15,-8.8,-7.1,-13.2,11.4,7.2,11.1,19
002142,15,-4.8,-6.0,-4.3,7.1,3.3,4.7,6
601012,15,0.4,-29.8,-30.9,19.6,14.1,17.2,-2
601668,15,-3.1,-1.9,-33.7,1.9,0.9,1.8,8
601111,15,-1.2,-6.1,-19.2,2.0,1.0,2.3,-1
600900,15,0.6,6.2,-5.7,0.7,0.2,0.9,3
601988,15,-2.8,-1.3,-4.2,0.4,0.1,0.3,3
600176,15,-9.9,-13.0,-16.0,14.1,9.0,7.8,13
600566,15,9.3,5.7,-9.3,8.9,7.1,10.6,7
000001,15,-0.5,-6.2,-10.7,4.9,1.5,1.9,12
601328,15,0.0,-2.6,-4.7,1.4,1.2,1.3,3
601818,15,-1.0,-1.7,-7.8,1.8,0.5,1.4,3
601318,15,5.2,2.2,8.8,3.5,3.7,4.3,1
600519,15,-0.7,-9.3,10.7,3.6,4.1,4.1,0
600036,15,7.4,-0.4,8.5,2.9,3.3,3.3,0
000651,15,-6.3,-11.8,3.2,7.6,9.3,7.0,1
601398,15,6.2,-3.7,6.1,0.5,0.6,0.3,0
601288,15,5.8,-0.3,7.2,0.7,0.9,0.7,1
600887,15,-5.2,-8.5,6.1,12.5,15.9,12.6,4
000333,15,-8.8,-12.6,-3.1,6.2,7.3,5.0,6
601166,15,7.3,-2.4,5.8,2.6,2.4,2.6,3
000661,15,-9.5,11.8,2.9,18.1,30.8,26.8,0
600276,15,-9.1,-3.9,-4.0,3.6,5.4,4.0,7
600048,15,-0.6,1.2,-0.9,6.8,11.9,7.8,12
000858,15,-5.1,-14.2,9.8,6.7,8.1,5.0,0
601601,15,7.5,-4.3,8.4,2.7,4.3,3.0,5
601888,15,9.0,-9.8,7.4,2.4,5.5,4.5,0
601939,15,7.0,-1.9,5.2,0.2,0.3,0.2,1
600028,15,4.2,1.2,4.1,0.9,1.0,0.6,0
000002,15,-5.2,3.1,1.0,2.0,3.5,3.3,10
600104,15,-8.9,-8.6,14.2,1.2,2.8,1.4,0
002304,15,-2.5,-10.1,11.0,2.8,5.2,4.4,0
601336,15,15.0,-7.0,10.1,2.1,4.0,3.2,2
000001,15,3.6,7.5,9.1,1.5,1.9,2.1,4
600585,15,15.1,-3.6,-0.9,2.2,4.3,2.0,0
600030,15,1.8,-5.2,4.4,3.1,4.8,3.8,10
002415,15,-6.9,-9.1,-8.6,2.5,3.8,3.1,3
002027,15,10.8,-19.0,-0.9,9.4,13.0,7.5,0
601328,15,0.2,-2.3,3.9,1.2,1.3,1.2,4
000977,15,5.4,3.9,-7.8,4.9,18.9,11.9,0
002142,15,7.0,-3.7,5.8,3.3,4.7,3.4,3
002410,15,-0.8,8.4,-10.1,5.1,14.5,9.5,3
600309,15,12.2,-3.3,-13.9,3.2,6.9,3.8,0
300003,15,-5.9,-8.9,-3.5,10.4,14.4,11.2,8
603799,15,-29.3,-27.6,6.8,9.7,13.4,9.3,0
000963,15,-4.0,-2.9,-6.7,6.5,11.7,7.4,0
600031,15,3.1,-2.7,-1.3,3.9,9.6,6.0,0
603019,15,8.8,4.9,-10.5,4.5,12.7,8.0,0
300059,15,2.0,-5.6,-11.3,6.5,11.7,6.1,28
002008,15,-9.4,-9.4,-3.0,7.0,12.3,4.8,0
601688,15,3.3,-0.6,2.5,1.6,3.9,2.4,15
600900,15,4.3,-6.1,3.5,0.2,0.9,0.4,0
002475,15,-19.9,3.0,-17.1,8.6,14.1,10.8,15
002024,15,-6.2,-6.3,8.9,0.8,3.9,2.3,0
000568,15,-9.7,-21.6,10.3,11.8,15.3,12.5,0
600570,15,-3.4,4.3,3.5,3.0,9.2,5.6,7
600741,15,-1.7,-12.4,10.1,5.5,10.4,7.8,0
001979,15,-0.2,-5.4,3.8,1.8,3.8,1.4,6
600703,15,-1.5,-14.1,0.6,10.4,12.3,8.7,0
002456,15,3.3,2.6,-21.1,14.4,20.6,13.0,5
601009,15,0.0,-4.7,3.8,3.7,5.4,2.9,1
601988,15,0.3,-1.9,4.8,0.1,0.3,0.2,1
002202,15,10.3,-12.7,-1.3,9.4,12.3,6.3,0
600690,15,-10.5,-13.6,10.9,4.0,8.5,4.2,0
600566,15,-1.3,-14.1,-3.6,7.1,10.6,8.1,8
000895,15,-4.5,-7.6,12.2,2.5,5.4,3.2,0
600196,15,-10.6,-21.1,8.0,8.1,9.6,5.1,0
300124,15,-18.7,-2.3,6.3,6.1,10.7,8.4,0
601668,15,6.2,-6.9,1.7,0.9,1.8,0.9,5
000338,15,-2.5,-6.2,6.9,1.9,4.8,2.6,1
601155,15,-6.8,-10.1,0.9,5.5,7.5,4.8,7
002466,15,-6.4,-21.2,4.0,11.7,16.0,10.4,0
601318,15,-0.2,-11.6,12.3,3.7,4.3,4.4,-0
600048,15,4.0,-10.0,9.2,11.9,7.8,14.2,-10
000002,15,5.0,-6.4,16.5,3.5,3.3,6.7,-12
600519,15,2.9,4.4,16.9,4.1,4.1,3.9,-1
600036,15,-1.2,-11.7,15.9,3.3,3.3,3.5,-3
000651,15,-3.2,-3.1,17.0,9.3,7.0,7.1,-6
600030,15,-1.7,-5.1,14.1,4.8,3.8,6.8,28
600887,15,7.9,-4.0,5.7,15.9,12.6,14.1,-1
600276,15,6.3,-19.4,11.9,5.4,4.0,6.2,8
601186,15,-0.1,-1.1,-7.2,1.6,0.7,6.9,6
601688,15,0.9,-3.6,18.1,3.9,2.4,6.5,21
601398,15,-5.3,-0.8,7.0,0.6,0.3,0.7,-11
000333,15,4.5,-4.7,18.1,7.3,5.0,5.8,-3
600585,15,-2.8,-8.0,10.9,4.3,2.0,4.0,-1
300059,15,3.6,-5.6,6.4,11.7,6.1,14.4,50
002415,15,12.3,-5.2,16.6,3.8,3.1,6.0,8
601888,15,2.9,9.0,-9.5,5.5,4.5,7.3,5
601288,15,-7.8,0.8,3.3,0.9,0.7,0.8,-11
000661,15,-25.2,10.6,-10.7,30.8,26.8,31.9,13
601601,15,-6.7,-9.4,8.4,4.3,3.0,3.9,6
601166,15,-1.1,-6.3,9.8,2.4,2.6,3.7,2
600271,15,4.9,-7.1,6.3,9.8,5.9,13.4,11
600104,15,-8.3,7.3,-0.3,2.8,1.4,2.7,-5
600900,15,-8.1,10.7,3.5,0.9,0.4,1.7,-16
600028,15,-6.5,-14.4,13.5,1.0,0.6,1.3,-10
002304,15,13.3,-5.5,-0.2,5.2,4.4,6.1,7
601668,15,7.2,-1.2,7.4,1.8,0.9,2.8,-9
001979,15,0.2,-7.9,11.1,3.8,1.4,4.1,-2
600570,15,16.0,-4.1,20.0,9.2,5.6,15.9,35
002475,15,-9.1,-6.8,16.4,14.1,10.8,14.9,22
601336,15,-5.2,-4.8,-0.3,4.0,3.2,4.7,10
000895,15,1.6,3.0,6.0,5.4,3.2,6.1,-12
601939,15,-7.0,-4.2,11.0,0.3,0.2,0.3,-11
600031,15,2.0,3.9,9.4,9.6,6.0,10.7,6
600741,15,-2.8,8.6,9.8,10.4,7.8,11.3,-8
000858,15,8.8,-2.9,18.5,8.1,5.0,5.4,10
002027,15,-4.2,-8.9,3.8,13.0,7.5,7.8,20
002142,15,-4.0,-4.1,7.6,4.7,3.4,6.8,-3
000568,15,7.7,-0.8,4.9,15.3,12.5,14.0,10
601088,15,-6.4,-4.3,10.4,0.8,0.5,1.2,-8
300122,15,19.3,-9.1,-11.5,7.5,5.8,7.6,19
601328,15,-2.5,-1.0,7.9,1.3,1.2,1.7,-10
000001,15,-5.0,-9.5,18.3,1.9,2.1,3.3,-1
600309,15,2.0,-3.1,16.8,6.9,3.8,5.6,13
600690,15,8.6,0.7,15.5,8.5,4.2,6.4,-9
601155,15,10.0,-13.4,23.8,7.5,4.8,8.7,1
002410,15,-5.3,-9.1,17.0,14.5,9.5,18.2,5
300015,15,5.4,-7.7,3.3,10.3,8.1,9.8,8
600009,15,1.1,1.3,-2.9,5.4,3.9,6.3,10
002202,15,25.4,-9.3,28.6,12.3,6.3,10.1,-0
600566,15,-8.4,-9.5,-0.2,10.6,8.1,11.6,-7
300003,15,9.2,-33.5,-2.3,14.4,11.2,12.8,16
300750,15,7.4,-7.8,3.1,0.5,1.4,2.1,6
601988,15,-3.0,0.0,1.9,0.3,0.2,0.5,-9
002024,15,-6.1,-7.9,5.7,3.9,2.3,3.1,6
002008,15,7.2,-9.7,4.0,12.3,4.8,6.0,20
000338,15,0.9,2.4,14.9,4.8,2.6,5.4,-2
601318,15,12.3,11.2,10.1,4.3,4.4,4.3,8
600519,15,16.9,9.5,13.1,4.1,3.9,3.8,10
000858,15,18.5,18.6,32.9,5.0,5.4,6.5,11
600036,15,15.9,8.7,6.9,3.3,3.5,3.1,1
000651,15,17.0,7.3,5.4,7.0,7.1,6.0,32
600030,15,14.1,28.8,5.4,3.8,6.8,4.9,0
600887,15,5.7,11.8,7.7,12.6,14.1,12.4,4
000002,15,16.5,0.9,9.8,3.3,6.7,3.9,3
000661,15,6.2,21.6,40.2,26.8,31.9,24.8,-4
300498,15,6.4,14.0,27.8,3.7,7.3,7.4,3
601166,15,9.8,8.9,1.7,2.6,3.7,3.5,7
600276,15,11.9,21.8,-9.0,4.0,6.2,4.7,-2
000333,15,18.1,9.8,2.0,5.0,5.8,4.3,9
600048,15,9.2,2.6,7.8,7.8,14.2,8.0,-0
